id,type,frame,magnitude,map,path
# SHIPS,,,,,
drg_aphelion,ship,,1,normal,graphics/maps/ships/drg_aphelion_normal.png
drg_bombardier,ship,,1,normal,graphics/maps/ships/drg_bombardier_normal.png
drg_gila,ship,,1,normal,graphics/maps/ships/drg_gila_normal.png
drg_gloom,ship,,1,normal,graphics/maps/ships/drg_gloom_normal.png
drg_incursion,ship,,1,normal,graphics/maps/ships/drg_incursion_normal.png
drg_kaskara,ship,,1,normal,graphics/maps/ships/drg_kaskara_normal.png
drg_khanjali,ship,,1,normal,graphics/maps/ships/drg_khanjali_normal.png
drg_moray,ship,,1,normal,graphics/maps/ships/drg_moray_normal.png
drg_peregrine,ship,,1,normal,graphics/maps/ships/drg_peregrine_normal.png
drg_persephone,ship,,1,normal,graphics/maps/ships/drg_persephone_normal.png
drg_scute,ship,,1,normal,graphics/maps/ships/drg_scute_normal.png
drg_sheen,ship,,1,normal,graphics/maps/ships/drg_sheen_normal.png
drg_shoebill,ship,,1,normal,graphics/maps/ships/drg_shoebill_normal.png
drg_spire,ship,,1,normal,graphics/maps/ships/drg_spire_normal.png
drg_tigershark,ship,,1,normal,graphics/maps/ships/drg_tigershark_normal.png
drg_equality,ship,,1,normal,graphics/maps/ships/drg_equality_normal.png
,,,,,
# WEAPONS,,,,,
drg_ahab,hardpointbarrel,,1,normal,graphics/maps/weapons/ahab_hardpoint_barrel_normal.png
drg_ahab,hardpoint,,1,normal,graphics/maps/weapons/ahab_hardpoint_normal.png
drg_ahab,turretbarrel,,1,normal,graphics/maps/weapons/ahab_turret_barrel_normal.png
drg_ahab,turret,,1,normal,graphics/maps/weapons/ahab_turret_normal.png
drg_arc_l,hardpoint,,1,normal,graphics/maps/weapons/drg_arc_l_hardpoint_base_normal.png
drg_arc_l,turret,,1,normal,graphics/maps/weapons/drg_arc_l_turret_base_normal.png
drg_arc_m,hardpoint,,1,normal,graphics/maps/weapons/drg_arc_m_hardpoint_base_normal.png
drg_arc_m,turret,,1,normal,graphics/maps/weapons/drg_arc_m_turret_base_normal.png
drg_arc_s,hardpoint,,1,normal,graphics/maps/weapons/drg_arc_s_hardpoint_base_normal.png
drg_arc_s,turret,,1,normal,graphics/maps/weapons/drg_arc_s_turret_base_normal.png
drg_nyx,hardpoint,,1,normal,graphics/maps/weapons/drg_atropos_l_hardpoint_base_normal.png
drg_nyx,turret,,1,normal,graphics/maps/weapons/drg_atropos_l_turret_base_normal.png
drg_alecto,hardpoint,,1,normal,graphics/maps/weapons/drg_atropos_m_hardpoint_base_normal.png
drg_alecto,turret,,1,normal,graphics/maps/weapons/drg_atropos_m_turret_base_normal.png
drg_fissure,hardpoint,,1,normal,graphics/maps/weapons/drg_fissure_hardpoint_normal.png
drg_fissure,turret,,1,normal,graphics/maps/weapons/drg_fissure_turret_normal.png
drg_flamer,hardpoint,,1,normal,graphics/maps/weapons/drg_flamer_hardpoint_base_normal.png
drg_flamer_heavy,hardpoint,,1,normal,graphics/maps/weapons/drg_flamer_heavy_hardpoint_base_normal.png
drg_flamer_heavy,turret,,1,normal,graphics/maps/weapons/drg_flamer_heavy_turret_base_normal.png
drg_flamer,turret,,1,normal,graphics/maps/weapons/drg_flamer_turret_base_normal.png
drg_kneecapper_m,hardpoint,,1,normal,graphics/maps/weapons/drg_kneecapper_medium_hardpoint_normal.png
drg_kneecapper_m,turret,,1,normal,graphics/maps/weapons/drg_kneecapper_medium_turret_normal.png
drg_kneecapper_s,hardpoint,,1,normal,graphics/maps/weapons/drg_kneecapper_small_hardpoint_normal.png
drg_kneecapper_s,turret,,1,normal,graphics/maps/weapons/drg_kneecapper_small_turret_normal.png
drg_plp,hardpoint,,1,normal,graphics/maps/weapons/drg_plp_hardpoint_base_normal.png
drg_plp,turret,,1,normal,graphics/maps/weapons/drg_plp_turret_base_normal.png
drg_tawa_rack,hardpoint,,1,normal,graphics/maps/weapons/drg_tawa_battery_hardpoint_base_normal.png
drg_tawa_rack,turret,,1,normal,graphics/maps/weapons/drg_tawa_battery_turret_base_normal.png
drg_tawa_pod,hardpoint,,1,normal,graphics/maps/weapons/drg_tawa_pod_hardpoint_base_normal.png
drg_tawa_pod,turret,,1,normal,graphics/maps/weapons/drg_tawa_pod_turret_base_normal.png
drg_tpr_l,hardpoint,,1,normal,graphics/maps/weapons/drg_tpr_l_hardpoint_base_normal.png
drg_tpr_l,turret,,1,normal,graphics/maps/weapons/drg_tpr_l_turret_base_normal.png
drg_tpr_m,hardpoint,,1,normal,graphics/maps/weapons/drg_tpr_m_hardpoint_base_normal.png
drg_tpr_m,turret,,1,normal,graphics/maps/weapons/drg_tpr_m_turret_base_normal.png
