name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alecto Atropos Launcher,drg_alecto,2,0.75,1200,1200,,1000,,40,20,10,12,,,HIGH_EXPLOSIVE,0,,0,6.67,2,0.33,10,10,0,0,,400,150,3.5,300,GUIDED_POOR,"strike13, missile2, missile_bp, merc",,,,Torpedo,Fast,Good,,,,,,,TRUE,1336
Nyx Atropos Salvo,drg_nyx,2,,5000,1200,,1000,,40,20,25,32,,,HIGH_EXPLOSIVE,0,,,6.25,4,0.25,10,10,0,0,,400,150,3.5,300,GUIDED_POOR,"strike18, missile2, rare_bp, tritachyon, remnant, merc, hist1t",,,,Torpedo,Fast,Good,,,,,,,TRUE,1335
Ahab Harpoon Repeater,drg_ahab,1,,1200,2500,,750,,15,10,25,60,,,HIGH_EXPLOSIVE,0,,0,4.33334,3,0.33333,0,0,0,,,300,100,12.5,150,DO_NOT_AIM,"missile18, strike13, missile_bp, merc",,,,Finisher,Medium,Medium,,,,,,,TRUE,1334
Tawa Standoff Torpedo Rack,drg_tawa_rack,2,0.5,800,1400,,1000,,15,40,4,2,,,ENERGY,0,,0,1,1,,0,0,0,,,300,100,5,225,"GUIDED_POOR, CONSERVE_ALL","missile3, strike9, missile_bp, merc",,,,Torpedo,Fast,Good,,,Fires an inaccurate burst of three projectiles upon nearing its target.,,,,TRUE,1333
Tawa Standoff Torpedo Launcher,drg_tawa_pod,2,0.5,1300,1400,,1000,,15,20,12,10,,,ENERGY,0,,0,14.5,2,0.5,0,0,0,,,300,100,5,225,"GUIDED_POOR, CONSERVE_ALL","missile2, strike13, missile_bp, merc",,,,Torpedo,Fast,Good,,,Fires an inaccurate burst of three projectiles upon nearing its target.,,,,TRUE,1332
Tawa Standoff Torpedo Battery,drg_tawa_battery,2,,6000,1400,,1000,,15,20,25,36,,,ENERGY,0,,0,9.68,3,0.66,10,10,0,,,300,250,5,225,"GUIDED_POOR, CONSERVE_ALL","missile3, strike19, rare_bp, tritachyon, remnant, merc, hist1t",,,,Torpedo,Fast,Good,,,Fires an inaccurate burst of three projectiles upon nearing its target.,,,,TRUE,1331
Kneecapper MRR Launcher,drg_kneecapper_s,1,,800,2000,,250,1000,15,40,5,3,0.04,1,ENERGY,0,,0,3,1,,0,0,0,,,750,50,5,100,"DO_NOT_AIM, CONSERVE_ALL","utility13, missile0, missile_bp, merc",,,,Disabler,Very Fast,Pre-aimed,,,"Splits into %s upon nearing the target. When hitting hull or armor, bomblets produce %s arcs that deal %s EMP damage. Hits against shields on high-flux targets have a small chance to produce shield-penetrating arcs.",five bomblets | up to 2 | 75%,,,TRUE,1320
Kneecapper MRR Pod,drg_kneecapper_m,1,,1300,2000,,250,1000,15,40,10,6,0.08,2,ENERGY,0,,0,2.8,2,0.2,0,0,0,,,750,50,5,100,"DO_NOT_AIM, CONSERVE_ALL","utility13, missile0, missile_bp, merc",,,,Disabler,Very Fast,Pre-aimed,,,"Splits into %s upon nearing the target. When hitting hull or armor, bomblets produce %s arcs that deal %s EMP damage. Hits against shields on high-flux targets have a small chance to produce shield-penetrating arcs.",five bomblets | up to 2 | 75%,,,TRUE,1320
Kneecapper bomblet (this is what fires the bombs),drg_kneecapper_bomblet_weapon,,,,,,50,400,15,0,0,0,,,ENERGY,0,,0,0,0,0,0,0,0,0,,200,200,2.5,200,SYSTEM,,,,,wtf,you shouldn't see this,go away,shoo,delet,this weapon does not exist,,,,,1319
Fissure LRM Launcher,drg_fissure,1,,4000,10000,,500,,15,10,24,20,0.0666667,2,HIGH_EXPLOSIVE,0,,0,10.5,2,0.5,0,0,0,,,130,50,60,350,"DO_NOT_AIM, DO_NOT_CONSERVE","missile17, missile_bp, merc",,,,Long Range Support,Slow,Good,,,Deals an additional %s damage to armor in a large area. This damage is not reduced by armor.,1250,,,TRUE,2131
Fissure 2nd Stage,drg_fissure_stage2,,,,1500,,500,,20,0,0,0,,,HIGH_EXPLOSIVE,0,,0,0,0,0,0,0,0,0,,260,6,7,350,SYSTEM,,,,,yet another dummy weapon,,,any indication that this weapon exists is a lie created by the hegemony,,,,,,,1312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Energies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plasma Lens Projector,drg_plp,3,,7000,800,,1000,,60,10,30,2,0.1667,1,ENERGY,1800,,0.5,0.5,,,20,20,0,0,,350,,,,"STRIKE, USE_VS_FRIGATES","he20, strike19, rare_bp, tritachyon, remnant, hist1t",,,,Strike,,,,,"Projectiles weakly home in on targets and collapse violently on impact with hull or armor, dealing %s x %s damage in a line as the plasma punches through internal compartments.",3 | 500 High Explosive,,,,1329
Toroidal Plasma Railgun,drg_tpr_m,2,,1300,850,,400,150,40,10,11,,,,ENERGY,600,,0.75,2.25,,,3,7,3,6,,1150,,,,,"energy10, base_bp, hightech_bp",,,,General,,,,,Collapsing plasma toroids deal %s more damage when hitting hull or armor.,25%,,,,1328
Twin Toroidal Plasma Railgun,drg_tpr_l,2,,6500,900,,400,150,40,7.5,22,,,,ENERGY,560,,0.75,2.25,,,3,7,3,6,,1150,,,,"STRIKE, USE_VS_FRIGATES","energy16, hightech_bp",,,,General,,,,,Collapsing plasma toroids deal %s more damage when hitting hull or armor.,25%,,,,1327
Light Arc Emitter,drg_arc_s,1,,800,400,,100,50,0,30,6,,,,ENERGY,70,,0.5,1,,,0,0,0,0,,1000,,,,"PD, DO_NOT_AIM","pd8, SR, hightech_bp, merc",,,,Point Defense,,,,Randomized Targeting,Fires an arc at a random target within a %s cone.,120 degree,,,,1324
Arc Emitter,drg_arc_m,2,,1000,500,,100,50,0,30,11,,,,ENERGY,80,,0.5,0.5,,,0,0,0,0,,1000,,,,"PD, DO_NOT_AIM","pd15, SR, hightech_bp, merc",,,,Point Defense,,,,Randomized Targeting,Fires an arc at a random target within a %s cone. Arcs have a %s chance to chain to a secondary target.,120 degree | 33%,,,,1325
Heavy Arc Emitter,drg_arc_l,3,,5000,600,,115,75,0,30,28,,,,ENERGY,230,,0.4,0,,,0,0,0,0,,1000,,,,"PD, DO_NOT_AIM","pd23, SR, rare_bp, remnant, tritachyon, merc, hist1t",,,,Point Defense,,,,Randomized Targeting,Fires an arc at a random target within a %s cone. Arcs have a %s chance to chain to up to %s secondary targets.,120 degree | 50% | 3,,,,1323
Plasma Streamer,drg_flamer,3,,1000,500,,50,,3,60,11,80,7.5,40,ENERGY,35,,,0.05,,,0,0,0,0,,500,,,,,"energy13, hightech_bp, merc",,,,Assault,,,,,"%s: When hitting shields, %s of the damage is dealt as soft flux.",Dispersed Plasma | 40%,,,,
Twin Plasma Streamer,drg_flamer_heavy,3,,6500,700,,50,,3,60,23,160,15,80,ENERGY,35,,,0.05,,,0,0,0,0,,500,,,,,"energy18, rare_bp, merc",,,,Assault,,,,,"%s: When hitting shields, %s of the damage is dealt as soft flux.",Dispersed Plasma | 40%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fighter weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plasma Catapult,drg_plasma_ftr,,,,550,,250,,,40,0,,,,ENERGY,0,,,2.2,,,10,10,,,,800,,,,SYSTEM,energy20,,,,General,,,,,,,,,,1326
High Intensity Laser (Fighter),drg_hil_ftr,,,,500,500,,,0,0,0,,,,HIGH_EXPLOSIVE,,0,0.25,0.25,1,3,,,,,2400,,,,,SYSTEM,beam20,,,,Anti Armor,,,,,,,,,,1322
Tawa Standoff Torpedo (Single),drg_tawa_single,,,800,1100,,1000,,15,40,0,1,,,ENERGY,0,,0,1,1,,0,0,0,,,300,110,4,225,"GUIDED_POOR, SYSTEM","missile3, strike9",,,,Torpedo,Fast,Good,,,Fires an inaccurate burst of three projectiles upon nearing its target.,,,,TRUE,1330
Plasma Streamer (Fighter),drg_flamer_ftr,,,1000,300,,35,,3,60,0,20,3.33,10,ENERGY,5,,,0.05,2,0.05,0,0,0,0,,500,,,,SYSTEM,energy20,,,,Assault,,,,,"%s: When hitting shields, %s of the damage is dealt as soft flux.",Dispersed Plasma | 40%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Builtins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dissector Beam,drg_dissector,,,,700,1500,,,0,0,0,4,0.2,1,ENERGY,,1800,0.25,0.25,1,,,,,,3200,,,,,SYSTEM,energy30,,,,General,,,,,,,,,,1321
